# QIGOA reality-check | script=run_main_grid.py::summarise | experiment=main | data_source=brats | commit=412869cbfcd80dfa595a9f647285228740884ef2 | generated=2026-07-21T09:22:27
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
target,include_zero_bg,k,method,decode_rule,n_rows,n_patients,dice_median,dice_q1,dice_q3,dice_ci_low,dice_ci_high,hd95_median,nsd_median,n_components_median,empty_mask_rate,psnr_median,ssim_median,relative_gap_mean,relative_gap_std,hit_rate,nfe_mean,runtime_s_mean,placeholder
wt_flair,false,2,random,upper_union,1840,368,0.2921066387872452,0.2077358242336534,0.3729514030198905,0.2846536210910463,0.2998318836342372,73.54964061395842,0.0711404156300218,11.0,0.0,24.862347828692794,0.7569196064217443,0.0002901626519286362,0.00030690136555293655,0.33260869565217394,5000.0,0.2758686445097228,0
wt_flair,false,3,DP-exact,brightest,368,368,0.73629840875443,0.5166473566363387,0.8405782573457544,0.7007630335472137,0.7590321511435201,57.0651556079555,0.3169138560758984,72.0,0.0,27.37981879685435,0.8159846749150479,0.0,0.0,1.0,,0.33377795539963306,0
wt_flair,false,3,DP-exact,morph,368,368,0.8584676616802818,0.7280519203792816,0.921883541135519,0.8397876170803396,0.8767640340001328,10.97946699026279,0.6263136841339685,1.0,0.0,27.37981879685435,0.8159846749150479,0.0,0.0,1.0,,0.33377795539963306,0
wt_flair,false,3,DP-exact,otsu_pick,368,368,0.3015647181741291,0.22145367321284712,0.3861183169386506,0.2884068278805121,0.3168290294979422,72.30902332200353,0.0766475038122908,13.0,0.0,27.37981879685435,0.8159846749150479,0.0,0.0,1.0,,0.33377795539963306,0
wt_flair,false,3,DP-exact,upper_union,368,368,0.34286518200523014,0.2287665362905634,0.7390102691597765,0.3211092480719654,0.3842160963563977,69.82666450084645,0.1089995871749002,20.0,0.0,27.37981879685435,0.8159846749150479,0.0,0.0,1.0,,0.33377795539963306,0
wt_flair,false,3,GA,brightest,1840,368,0.7325060758804094,0.5171790235081374,0.8377988635672963,0.717537520148293,0.7431541582150102,56.98771267638939,0.3172024019780996,69.0,0.0,27.367709943232096,0.8142472092599826,0.0008799256663224275,0.001418204462730089,0.1358695652173913,5000.0,0.5395143477151773,0
wt_flair,false,3,GA,morph,1840,368,0.8562522666399647,0.7277081866647979,0.9192777482740307,0.8485014369782401,0.8638769851273003,11.280797160903635,0.6191702503583691,1.0,0.0,27.367709943232096,0.8142472092599826,0.0008799256663224275,0.001418204462730089,0.1358695652173913,5000.0,0.5395143477151773,0
wt_flair,false,3,GA,otsu_pick,1840,368,0.3029231249349838,0.22297817549519272,0.3892020543655267,0.2948644629989706,0.3096582161551883,72.19070225787777,0.0782699459093982,14.0,0.0,27.367709943232096,0.8142472092599826,0.0008799256663224275,0.001418204462730089,0.1358695652173913,5000.0,0.5395143477151773,0
wt_flair,false,3,GA,upper_union,1840,368,0.364564131323573,0.23277748529840991,0.7755061731569174,0.3505959137343927,0.38272448753920263,69.34892970770767,0.1147540983606557,23.0,0.0,27.367709943232096,0.8142472092599826,0.0008799256663224275,0.001418204462730089,0.1358695652173913,5000.0,0.5395143477151773,0
wt_flair,false,3,GOA,brightest,1840,368,0.7361741064087182,0.5288607267249091,0.8370398031845577,0.7213702341110055,0.747750449910018,56.04462507680822,0.32444589918638356,71.0,0.0,27.371544528518502,0.8125425301323905,0.002485191904848466,0.0030660304488610607,0.07282608695652174,5000.0,3.066504724481078,0
wt_flair,false,3,GOA,morph,1840,368,0.8537133337835708,0.7352872215709262,0.9199358816396237,0.8442772035270274,0.8607122878985642,11.469343606646634,0.6169125962625881,1.0,0.0,27.371544528518502,0.8125425301323905,0.002485191904848466,0.0030660304488610607,0.07282608695652174,5000.0,3.066504724481078,0
wt_flair,false,3,GOA,otsu_pick,1840,368,0.307524463737592,0.22660911731746902,0.3918408326277732,0.2999589659417316,0.31422678374547924,72.20110802473879,0.07945248936030795,14.0,0.0,27.371544528518502,0.8125425301323905,0.002485191904848466,0.0030660304488610607,0.07282608695652174,5000.0,3.066504724481078,0
wt_flair,false,3,GOA,upper_union,1840,368,0.3654147948409877,0.23617137753718398,0.7705333701649127,0.3516966904063678,0.38502714322104603,68.81577710453487,0.11536839300492874,24.0,0.0,27.371544528518502,0.8125425301323905,0.002485191904848466,0.0030660304488610607,0.07282608695652174,5000.0,3.066504724481078,0
wt_flair,false,3,GOA-fixed,brightest,1840,368,0.7327156094084105,0.5169803128288432,0.8381714210639731,0.7181579714368989,0.7472601584892935,57.03718516932424,0.317781690140845,69.0,0.0,27.337289064769386,0.8161864616853581,0.00013946257537974973,0.0005404397884630569,0.75,5000.0,3.8477033713038393,0
wt_flair,false,3,GOA-fixed,morph,1840,368,0.8584868678949431,0.7270318021201413,0.9218800648298218,0.8491483181335333,0.8658427946671426,11.012300128482302,0.6261682242990654,1.0,0.0,27.337289064769386,0.8161864616853581,0.00013946257537974973,0.0005404397884630569,0.75,5000.0,3.8477033713038393,0
wt_flair,false,3,GOA-fixed,otsu_pick,1840,368,0.301612194968948,0.22151605137984048,0.3888585472419443,0.2944994052272428,0.3090705487122061,72.19383562174623,0.07748132891962745,14.0,0.0,27.337289064769386,0.8161864616853581,0.00013946257537974973,0.0005404397884630569,0.75,5000.0,3.8477033713038393,0
wt_flair,false,3,GOA-fixed,upper_union,1840,368,0.3505959137343927,0.2307482742322935,0.745687748783724,0.3319896914028943,0.36522862585353655,69.60023883875888,0.10927496718761606,21.0,0.0,27.337289064769386,0.8161864616853581,0.00013946257537974973,0.0005404397884630569,0.75,5000.0,3.8477033713038393,0
wt_flair,false,3,GWO,brightest,1840,368,0.7359193513039667,0.5171790235081374,0.8391990619799903,0.7188644688644689,0.7476678043230944,57.07370495117347,0.3171377863549035,70.0,0.0,27.337693862323672,0.8158876786703823,0.00017955025732924767,0.00043762766366053685,0.7532608695652174,5000.0,0.6031803681221413,0
wt_flair,false,3,GWO,morph,1840,368,0.8585033306772478,0.735600259489665,0.9218800648298218,0.8512696493349455,0.8658587547012119,11.0,0.6264591439688716,1.0,0.0,27.337693862323672,0.8158876786703823,0.00017955025732924767,0.00043762766366053685,0.7532608695652174,5000.0,0.6031803681221413,0
wt_flair,false,3,GWO,otsu_pick,1840,368,0.3015647181741291,0.2217519558804668,0.3883626522327469,0.2943024418106525,0.3090521182566291,72.33029175484373,0.0768314472900536,13.0,0.0,27.337693862323672,0.8158876786703823,0.00017955025732924767,0.00043762766366053685,0.7532608695652174,5000.0,0.6031803681221413,0
wt_flair,false,3,GWO,upper_union,1840,368,0.34731081508482853,0.2290453784193316,0.7431850550140122,0.3319335874410491,0.3646251456687815,70.01856756747814,0.1094264996704021,20.0,0.0,27.337693862323672,0.8158876786703823,0.00017955025732924767,0.00043762766366053685,0.7532608695652174,5000.0,0.6031803681221413,0
wt_flair,false,3,MPA,brightest,1840,368,0.7366774662048933,0.5199416342412452,0.8381012260295505,0.7200713417109562,0.7481598317560463,57.0087712549569,0.3172024019780996,71.0,0.0,27.369785944270365,0.8157819497611533,7.081432407853067e-05,0.00030962513333529127,0.8902173913043478,5000.0,0.47263590050381404,0
wt_flair,false,3,MPA,morph,1840,368,0.8605892821831125,0.7374144004955431,0.9212314147483632,0.8518518518518519,0.8671240796331665,11.024600256964602,0.6272189349112426,1.0,0.0,27.369785944270365,0.8157819497611533,7.081432407853067e-05,0.00030962513333529127,0.8902173913043478,5000.0,0.47263590050381404,0
wt_flair,false,3,MPA,otsu_pick,1840,368,0.3029231249349838,0.22265639499511047,0.3888585472419443,0.2947587388942521,0.3111111111111111,72.18342985488522,0.0770700636942675,14.0,0.0,27.369785944270365,0.8157819497611533,7.081432407853067e-05,0.00030962513333529127,0.8902173913043478,5000.0,0.47263590050381404,0
wt_flair,false,3,MPA,upper_union,1840,368,0.3532285147305755,0.2312458992491069,0.745687748783724,0.3335827596527985,0.36692113077224003,69.63476143421474,0.109439617994405,21.0,0.0,27.369785944270365,0.8157819497611533,7.081432407853067e-05,0.00030962513333529127,0.8902173913043478,5000.0,0.47263590050381404,0
wt_flair,false,3,PSO,brightest,1840,368,0.7338300033863867,0.5163841807909605,0.8380578164468144,0.7181579714368989,0.7472601584892935,57.00679772259159,0.3166253101736972,70.0,0.0,27.384295362152823,0.815332974997412,0.0001243055147182661,0.0008736004099869185,0.9451086956521739,5000.0,0.45561347348805575,0
wt_flair,false,3,PSO,morph,1840,368,0.8553513969459885,0.7266640759490803,0.9198404062386653,0.8445486793972403,0.8624147613317288,11.273138840044787,0.6245300751879699,1.0,0.0,27.384295362152823,0.815332974997412,0.0001243055147182661,0.0008736004099869185,0.9451086956521739,5000.0,0.45561347348805575,0
wt_flair,false,3,PSO,otsu_pick,1840,368,0.3020511889635142,0.2217519558804668,0.3888474250986246,0.29449252029248,0.30906133348441756,72.24575921426931,0.0770700636942675,14.0,0.0,27.384295362152823,0.815332974997412,0.0001243055147182661,0.0008736004099869185,0.9451086956521739,5000.0,0.45561347348805575,0
wt_flair,false,3,PSO,upper_union,1840,368,0.3542907351361906,0.2327541493775933,0.7586141791749268,0.3407969639468691,0.3800805161859593,69.31089380465383,0.11151747131013205,22.0,0.0,27.384295362152823,0.815332974997412,0.0001243055147182661,0.0008736004099869185,0.9451086956521739,5000.0,0.45561347348805575,0
wt_flair,false,3,QIGOA,brightest,1840,368,0.7334382545139195,0.5150523560209425,0.8376097812984329,0.717692974848222,0.7462888521187049,57.0087712549569,0.3172458172458172,70.0,0.0,27.374044209730812,0.8162184929249895,0.0005875507241187095,0.000740554626436806,0.33043478260869563,5000.0,0.35683297335708924,0
wt_flair,false,3,QIGOA,morph,1840,368,0.8546757302957928,0.7341810341483854,0.921463601755302,0.8469628795458446,0.8624625096487348,11.180339887498947,0.6141514015161734,1.0,0.0,27.374044209730812,0.8162184929249895,0.0005875507241187095,0.000740554626436806,0.33043478260869563,5000.0,0.35683297335708924,0
wt_flair,false,3,QIGOA,otsu_pick,1840,368,0.30309209738120557,0.22453188783863245,0.3888585472419443,0.29481495461161344,0.3111111111111111,72.24195095578484,0.07722815316157494,14.0,0.0,27.374044209730812,0.8162184929249895,0.0005875507241187095,0.000740554626436806,0.33043478260869563,5000.0,0.35683297335708924,0
wt_flair,false,3,QIGOA,upper_union,1840,368,0.351398585798014,0.2304435615189214,0.7433859215786898,0.333178592744877,0.3646251456687815,69.97641532769599,0.1116446578631452,21.0,0.0,27.374044209730812,0.8162184929249895,0.0005875507241187095,0.000740554626436806,0.33043478260869563,5000.0,0.35683297335708924,0
wt_flair,false,3,WOA,brightest,1840,368,0.7366774662048933,0.5192509815579682,0.8391805980692253,0.7188644688644689,0.7476678043230944,57.0087712549569,0.3172024019780996,71.0,0.0,27.384295362152823,0.8159846749150479,5.49131485700309e-05,0.00037079457318983606,0.9576086956521739,5000.0,0.5082947556679758,0
wt_flair,false,3,WOA,morph,1840,368,0.8581639490730399,0.7373938632026922,0.9210002212878956,0.850264149214425,0.8645437367245683,11.024600256964602,0.6264591439688716,1.0,0.0,27.384295362152823,0.8159846749150479,5.49131485700309e-05,0.00037079457318983606,0.9576086956521739,5000.0,0.5082947556679758,0
wt_flair,false,3,WOA,otsu_pick,1840,368,0.301612194968948,0.2217519558804668,0.3883626522327469,0.29439748105156627,0.3090521182566291,72.24575921426931,0.0769675925925925,13.0,0.0,27.384295362152823,0.8159846749150479,5.49131485700309e-05,0.00037079457318983606,0.9576086956521739,5000.0,0.5082947556679758,0
wt_flair,false,3,WOA,upper_union,1840,368,0.3532285147305755,0.2290453784193316,0.745687748783724,0.3335827596527985,0.3675120140838369,69.63476143421474,0.11024531576645424,20.0,0.0,27.384295362152823,0.8159846749150479,5.49131485700309e-05,0.00037079457318983606,0.9576086956521739,5000.0,0.5082947556679758,0
wt_flair,false,3,random,brightest,1840,368,0.7316520684671772,0.5127189475371015,0.8357898448559766,0.7180963346766456,0.7436275428297968,58.36821549845797,0.3166371158392435,67.0,0.0,27.362551910280647,0.8157567109833654,0.001539081533697939,0.0010358562018372957,0.013043478260869565,5000.0,0.2962183495739213,0
wt_flair,false,3,random,morph,1840,368,0.8528013312181325,0.72925877763329,0.9201007304079819,0.8467819406978185,0.8610004426737494,11.213682040370404,0.614745082815735,1.0,0.0,27.362551910280647,0.8157567109833654,0.001539081533697939,0.0010358562018372957,0.013043478260869565,5000.0,0.2962183495739213,0
wt_flair,false,3,random,otsu_pick,1840,368,0.30290752898195156,0.22186476119033974,0.38853509314959883,0.2947436017696872,0.3098339395446549,72.26734454481505,0.07785474592521566,13.0,0.0,27.362551910280647,0.8157567109833654,0.001539081533697939,0.0010358562018372957,0.013043478260869565,5000.0,0.2962183495739213,0
wt_flair,false,3,random,upper_union,1840,368,0.3483008437498004,0.23017584733348614,0.7446199467314859,0.3329297952671899,0.3644463883859278,69.88880691383477,0.1110820091962051,20.0,0.0,27.362551910280647,0.8157567109833654,0.001539081533697939,0.0010358562018372957,0.013043478260869565,5000.0,0.2962183495739213,0
wt_flair,false,4,DP-exact,brightest,368,368,0.7331931312911417,0.5790182795688901,0.8214866243992797,0.7156618543717406,0.7493729064735817,46.59012646828513,0.3439977621905199,55.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,chanvese,368,368,0.2852018364377219,0.1979695347903613,0.3763993706643372,0.2669356413092991,0.3019076072952226,75.82193280687463,0.04493232662570435,1.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,kmeans,368,368,0.7261252933549313,0.6051278276377412,0.8294912366175038,0.7118790657271605,0.748981905016497,33.39485095099481,0.4020066649366567,32.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,morph,368,368,0.8223133268952121,0.7095109257677262,0.9037622190543193,0.8104623319211641,0.8382563514022342,12.829127046327457,0.5850903791458054,1.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,otsu_pick,368,368,0.3175231125179826,0.21485678785382617,0.44719293035399743,0.2984831420957171,0.33711106118111844,72.13630920694916,0.08606957621758374,15.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,upper_union,368,368,0.31773708973414205,0.21726368100006432,0.44719293035399743,0.29938229347249684,0.3376674559250981,72.04302759757232,0.0863086214275524,15.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,DP-exact,watershed,368,368,0.3403328833673799,0.22071432714323286,0.7817023918846129,0.31511302093881766,0.3795173599299113,68.75125140204742,0.1288043932583547,2.0,0.0,29.4377796322755,0.8795902222013586,0.0,0.0,1.0,,0.5287989216413189,0
wt_flair,false,4,GA,brightest,1840,368,0.7273005401983574,0.5770191508643703,0.824314037506776,0.7188691945254656,0.7384736119285854,47.061853033201785,0.3472100289942127,53.5,0.0,29.444904605239564,0.8544009255241003,0.0016272130594520498,0.0014435086445739667,0.029347826086956522,5000.0,0.6624219149211602,0
wt_flair,false,4,GA,chanvese,368,368,0.284790869653469,0.1979695347903613,0.37730075468229696,0.2671386184998178,0.3015950074571417,75.88722005725126,0.04493232662570435,1.0,0.0,29.477531095222425,0.884519768813825,0.0016063312960723395,0.0012345086751939108,0.01358695652173913,5000.0,0.664787013271684,0
wt_flair,false,4,GA,kmeans,368,368,0.7269114100440272,0.6060402682838769,0.8294912366175038,0.7106676899462778,0.7472646847816027,33.39485095099481,0.4020066649366567,31.5,0.0,29.477531095222425,0.884519768813825,0.0016063312960723395,0.0012345086751939108,0.01358695652173913,5000.0,0.664787013271684,0
wt_flair,false,4,GA,morph,1840,368,0.8233310358821626,0.700833656281262,0.9027082989414168,0.8150470219435737,0.8318823355812831,13.0,0.5627620682808321,1.0,0.0,29.444904605239564,0.8544009255241003,0.0016272130594520498,0.0014435086445739667,0.029347826086956522,5000.0,0.6624219149211602,0
wt_flair,false,4,GA,otsu_pick,1840,368,0.32420091895560404,0.2171428571428571,0.4620459512043114,0.31688111233813276,0.3347590209592276,71.9935638499507,0.08891141324366014,16.0,0.0,29.444904605239564,0.8544009255241003,0.0016272130594520498,0.0014435086445739667,0.029347826086956522,5000.0,0.6624219149211602,0
wt_flair,false,4,GA,upper_union,1840,368,0.3285021138484169,0.219448734109774,0.46914092085632764,0.3178617992177314,0.3365563043265944,71.79223272164141,0.08932261728085394,16.0,0.0,29.444904605239564,0.8544009255241003,0.0016272130594520498,0.0014435086445739667,0.029347826086956522,5000.0,0.6624219149211602,0
wt_flair,false,4,GA,watershed,368,368,0.35163838698756494,0.21900269703828523,0.7492190575053563,0.3169019289039982,0.38241881095000263,68.29343593118396,0.1267028851298514,2.0,0.0,29.477531095222425,0.884519768813825,0.0016063312960723395,0.0012345086751939108,0.01358695652173913,5000.0,0.664787013271684,0
wt_flair,false,4,GOA,brightest,1840,368,0.7374968739895863,0.5656087126900277,0.832434850229026,0.7275031685678074,0.7500099891422367,48.422335205315605,0.35113745443805255,51.5,0.0,29.40281047383645,0.8956311355227233,0.0039720003488044955,0.0038841037675917283,0.013043478260869565,5000.0,3.67084352941468,0
wt_flair,false,4,GOA,chanvese,368,368,0.28415761683238017,0.197831566795083,0.3768170539658845,0.2671108103887992,0.3015801421890342,75.83281401527074,0.04500518409567665,1.0,0.0,29.450361630503345,0.9034077432339249,0.003976505120609434,0.003301156287804302,0.010869565217391304,5000.0,3.673839483296206,0
wt_flair,false,4,GOA,kmeans,368,368,0.7409097746500632,0.6072461053615474,0.8327866743842047,0.7185215297498484,0.7591948610504848,34.44905413437765,0.41107393688995275,31.0,0.0,29.450361630503345,0.9034077432339249,0.003976505120609434,0.003301156287804302,0.010869565217391304,5000.0,3.673839483296206,0
wt_flair,false,4,GOA,morph,1840,368,0.8290580799269975,0.7058318369967362,0.9035455585207778,0.8208750137905501,0.8367485040430664,12.954919185873118,0.5755434782608695,1.0,0.0,29.40281047383645,0.8956311355227233,0.0039720003488044955,0.0038841037675917283,0.013043478260869565,5000.0,3.67084352941468,0
wt_flair,false,4,GOA,otsu_pick,1840,368,0.3133910552698392,0.21766526528702412,0.42246468324140135,0.3077675738854566,0.3199424647230513,72.4596396899843,0.0792547077741636,14.0,0.0,29.40281047383645,0.8956311355227233,0.0039720003488044955,0.0038841037675917283,0.013043478260869565,5000.0,3.67084352941468,0
wt_flair,false,4,GOA,upper_union,1840,368,0.31419687646430305,0.21860219592474298,0.42309832980697953,0.3087775073270081,0.3216940273003978,72.37228742973772,0.0796247266437703,14.0,0.0,29.40281047383645,0.8956311355227233,0.0039720003488044955,0.0038841037675917283,0.013043478260869565,5000.0,3.67084352941468,0
wt_flair,false,4,GOA,watershed,368,368,0.33451586354928226,0.21939339036287667,0.5782746188200855,0.31269676073327013,0.3576143993680528,69.84606516853248,0.12138331552257556,2.0,0.0,29.450361630503345,0.9034077432339249,0.003976505120609434,0.003301156287804302,0.010869565217391304,5000.0,3.673839483296206,0
wt_flair,false,4,GOA-fixed,brightest,1840,368,0.7327156094084105,0.579269990123127,0.8221433182698515,0.7220547161669917,0.7431541582150102,47.91971952436048,0.3497652582159624,57.0,0.0,29.43063272967999,0.8744342350115837,0.0003524532297088265,0.0007100364265779735,0.46902173913043477,5000.0,4.620544656173382,0
wt_flair,false,4,GOA-fixed,chanvese,368,368,0.2848186789079359,0.1979695347903613,0.37628523851901574,0.2666814576515613,0.3019076072952226,75.9892395596418,0.04570007309733335,1.0,0.0,29.45965605871941,0.8714990272964526,0.00037444162080259205,0.0007289784356245457,0.45108695652173914,5000.0,4.6201322680788595,0
wt_flair,false,4,GOA-fixed,kmeans,368,368,0.7306836986239971,0.6051278276377412,0.8304567521878206,0.7130385257095218,0.7491229950854599,33.39485095099481,0.4048714923483169,32.0,0.0,29.45965605871941,0.8714990272964526,0.00037444162080259205,0.0007289784356245457,0.45108695652173914,5000.0,4.6201322680788595,0
wt_flair,false,4,GOA-fixed,morph,1840,368,0.8227739423435223,0.708055800206636,0.9026166711626652,0.8144329896907216,0.8322881329268688,13.0,0.5752711267871005,1.0,0.0,29.43063272967999,0.8744342350115837,0.0003524532297088265,0.0007100364265779735,0.46902173913043477,5000.0,4.620544656173382,0
wt_flair,false,4,GOA-fixed,otsu_pick,1840,368,0.3176123802505527,0.2152900267096709,0.44998743352227233,0.3112538768276473,0.3247046468889472,72.04702036015915,0.086021505376344,15.0,0.0,29.43063272967999,0.8744342350115837,0.0003524532297088265,0.0007100364265779735,0.46902173913043477,5000.0,4.620544656173382,0
wt_flair,false,4,GOA-fixed,upper_union,1840,368,0.31842561392451085,0.21677738301432237,0.4515892036801559,0.3129006160930985,0.3260300309255671,72.0,0.0864995957962813,15.0,0.0,29.43063272967999,0.8744342350115837,0.0003524532297088265,0.0007100364265779735,0.46902173913043477,5000.0,4.620544656173382,0
wt_flair,false,4,GOA-fixed,watershed,368,368,0.33759625332690985,0.22068414745693632,0.7588152185238368,0.31608931207475827,0.3794537358496771,68.3435467846232,0.12834239279635423,2.0,0.0,29.45965605871941,0.8714990272964526,0.00037444162080259205,0.0007289784356245457,0.45108695652173914,5000.0,4.6201322680788595,0
wt_flair,false,4,GWO,brightest,1840,368,0.7319551506657324,0.5778392500384202,0.8210128971374646,0.7222462203023758,0.7441016333938294,46.843106436232276,0.3465437788018433,55.0,0.0,29.41640457186122,0.8766247276259176,0.0005621085562570789,0.0010976499901243018,0.5706521739130435,5000.0,0.7416763261141278,0
wt_flair,false,4,GWO,chanvese,368,368,0.28490299612850567,0.1979580744430734,0.3740085982017137,0.2669100380756896,0.3019076072952226,75.98431259432488,0.04493232662570435,1.0,0.0,29.376468457755706,0.8848248716883627,0.000600635814344913,0.001039407160731468,0.5407608695652174,5000.0,0.7426798151222233,0
wt_flair,false,4,GWO,kmeans,368,368,0.7261252933549313,0.6051278276377412,0.8291751702154768,0.7123926066653383,0.7467631908673257,33.39485095099481,0.40039647734980277,33.0,0.0,29.376468457755706,0.8848248716883627,0.000600635814344913,0.001039407160731468,0.5407608695652174,5000.0,0.7426798151222233,0
wt_flair,false,4,GWO,morph,1840,368,0.8226982506562707,0.7068283087145155,0.9032777393097109,0.8144019321952128,0.8322246013737806,12.818060462037744,0.5725,1.0,0.0,29.41640457186122,0.8766247276259176,0.0005621085562570789,0.0010976499901243018,0.5706521739130435,5000.0,0.7416763261141278,0
wt_flair,false,4,GWO,otsu_pick,1840,368,0.31842561392451085,0.2143909413513407,0.4548354026654516,0.3125648632653678,0.32790725325206804,72.09854035221221,0.08650822486443274,15.0,0.0,29.41640457186122,0.8766247276259176,0.0005621085562570789,0.0010976499901243018,0.5706521739130435,5000.0,0.7416763261141278,0
wt_flair,false,4,GWO,upper_union,1840,368,0.3190340482975851,0.21729831534915656,0.4548354026654516,0.3131274621934172,0.3290120697362539,72.07547821173682,0.0881901840490797,15.0,0.0,29.41640457186122,0.8766247276259176,0.0005621085562570789,0.0010976499901243018,0.5706521739130435,5000.0,0.7416763261141278,0
wt_flair,false,4,GWO,watershed,368,368,0.34022152466571276,0.22156727463356535,0.7694934866757059,0.31488720810342025,0.379479726650211,68.73985331083148,0.12941527638839584,2.0,0.0,29.376468457755706,0.8848248716883627,0.000600635814344913,0.001039407160731468,0.5407608695652174,5000.0,0.7426798151222233,0
wt_flair,false,4,MPA,brightest,1840,368,0.7359193513039667,0.5814141769330896,0.822507403751234,0.7245300533766535,0.7443837279902854,47.11628183931265,0.3465437788018433,55.0,0.0,29.43689722348769,0.8797348794441673,0.00026599768585048927,0.0008216695977462979,0.6972826086956522,5000.0,0.5846354265581585,0
wt_flair,false,4,MPA,chanvese,368,368,0.2852018364377219,0.1979695347903613,0.378020487527974,0.2669033033720731,0.3019076072952226,75.82193280687463,0.04544817462249465,1.0,0.0,29.412729939726585,0.8576608612538541,0.0002783308684664031,0.000829971892028906,0.6847826086956522,5000.0,0.5841745043205151,0
wt_flair,false,4,MPA,kmeans,368,368,0.7263595052784075,0.6046761109193801,0.8291751702154768,0.7123926066653383,0.7472646847816027,33.8015562981598,0.4020066649366567,32.0,0.0,29.412729939726585,0.8576608612538541,0.0002783308684664031,0.000829971892028906,0.6847826086956522,5000.0,0.5841745043205151,0
wt_flair,false,4,MPA,morph,1840,368,0.8220716999834793,0.7110791366906475,0.9027431421446384,0.8144014993531073,0.8320430831369909,12.93218696620299,0.5738758029978587,1.0,0.0,29.43689722348769,0.8797348794441673,0.00026599768585048927,0.0008216695977462979,0.6972826086956522,5000.0,0.5846354265581585,0
wt_flair,false,4,MPA,otsu_pick,1840,368,0.3190340482975851,0.2152900267096709,0.4525195322741335,0.3134006106143181,0.3286066938400597,72.04702036015915,0.086021505376344,15.0,0.0,29.43689722348769,0.8797348794441673,0.00026599768585048927,0.0008216695977462979,0.6972826086956522,5000.0,0.5846354265581585,0
wt_flair,false,4,MPA,upper_union,1840,368,0.3210160188908035,0.21760553742499206,0.4525195322741335,0.3135792993805164,0.3290120697362539,71.999996812933,0.0864995957962813,15.0,0.0,29.43689722348769,0.8797348794441673,0.00026599768585048927,0.0008216695977462979,0.6972826086956522,5000.0,0.5846354265581585,0
wt_flair,false,4,MPA,watershed,368,368,0.35212459972307564,0.22071432714323286,0.7670353028138721,0.3188514549507053,0.38392306470505,68.10119357663643,0.12904766592061756,2.0,0.0,29.412729939726585,0.8576608612538541,0.0002783308684664031,0.000829971892028906,0.6847826086956522,5000.0,0.5841745043205151,0
wt_flair,false,4,PSO,brightest,1840,368,0.726474278544542,0.5810670870622516,0.8226975594787456,0.721619352505972,0.7427122940430925,47.32143547255821,0.345,56.0,0.0,29.4377796322755,0.8738225626451075,0.00018693835884644653,0.0009285992971072265,0.8706521739130435,5000.0,0.5647795615635325,0
wt_flair,false,4,PSO,chanvese,368,368,0.28494952814529484,0.1979695347903613,0.3763993706643372,0.2669033033720731,0.3019076072952226,75.90124977949282,0.045662100456621,1.0,0.0,29.45293465416567,0.8911189171337437,0.00021497627834839798,0.001259041642993772,0.8668478260869565,5000.0,0.5643304041982085,0
wt_flair,false,4,PSO,kmeans,368,368,0.7281337370138183,0.6051278276377412,0.8308478580954131,0.7123926066653383,0.7480892700416344,33.39485095099481,0.4020066649366567,32.0,0.0,29.45293465416567,0.8911189171337437,0.00021497627834839798,0.001259041642993772,0.8668478260869565,5000.0,0.5643304041982085,0
wt_flair,false,4,PSO,morph,1840,368,0.8225731579665954,0.7079136334467269,0.9037610619469026,0.8163566034260453,0.8330409660573551,12.735754702708633,0.5772727272727273,1.0,0.0,29.4377796322755,0.8738225626451075,0.00018693835884644653,0.0009285992971072265,0.8706521739130435,5000.0,0.5647795615635325,0
wt_flair,false,4,PSO,otsu_pick,1840,368,0.3185781354795439,0.2152900267096709,0.4545106667942217,0.3130081300813008,0.3264259549973836,72.15642062521366,0.0864995957962813,15.0,0.0,29.4377796322755,0.8738225626451075,0.00018693835884644653,0.0009285992971072265,0.8706521739130435,5000.0,0.5647795615635325,0
wt_flair,false,4,PSO,upper_union,1840,368,0.3200250335941943,0.2179215657635288,0.4548354026654516,0.3134902322719581,0.3288093817881568,72.08605519514465,0.0883002207505518,15.0,0.0,29.4377796322755,0.8738225626451075,0.00018693835884644653,0.0009285992971072265,0.8706521739130435,5000.0,0.5647795615635325,0
wt_flair,false,4,PSO,watershed,368,368,0.33848191384203674,0.21906196593967303,0.7258737696958799,0.31439193157594225,0.3787663181340098,69.2281603320825,0.1269310722879558,2.0,0.0,29.45293465416567,0.8911189171337437,0.00021497627834839798,0.001259041642993772,0.8668478260869565,5000.0,0.5643304041982085,0
